x,y,cluster,sentence,song-title,song-artist,cosine_simiarity_score,confidence_level
-0.04652496252988876,-0.000401504349913218,wonder-lying-aw,when im high like heaven,Slow Like Honey,Fiona Apple,0.3073067796625097,0.9944957946615364
-0.04410085255858078,-0.0017407774980341846,yes-falling-oh,when im strong like music,Slow Like Honey,Fiona Apple,0.9948992553990899,0.9951519922003873
-0.04526772051440786,-0.009623155842588457,yes-falling-oh,cause im slow like honey and heavy with moodd,Slow Like Honey,Fiona Apple,0.9634880988502249,0.9874129514812312
-0.028373932551852867,-0.011967507134177827,yes-falling-oh,,Slow Like Honey,Fiona Apple,0.8957273517661556,0.9959197512433687
-0.034671618408962136,-0.018793284126675188,yes-falling-oh,we could leave the christmas lights up til january,The Call,Regina Spektor,0.8481558885182101,0.9947136025057531
-0.04035416558208894,-0.02980110675280551,yes-falling-oh,and this is our place we make the rules,The Call,Regina Spektor,0.7663305377905634,0.9949966716386723
-0.03244605430191406,-0.015891513251900764,yes-falling-oh,and theres a dazzling haze a mysterious way about you dear,The Call,Regina Spektor,0.8692893167141507,0.9983492300877788
-0.02936964969174756,-0.012744953152370309,yes-falling-oh,have i known you twenty seconds or twenty years,The Call,Regina Spektor,0.8911059063948368,0.9971786457630939
-0.03934662328810489,-0.025498509232666843,yes-falling-oh,can i go where you go,The Call,Regina Spektor,0.8041244622050582,0.9993520006087319
-0.04211440199555239,-0.04217629222721799,yes-falling-oh,can we always be this close,The Call,Regina Spektor,0.6616901149715614,0.9943888236906326
-0.03511307747389762,-0.01869980119816132,yes-falling-oh,forever and ever ah,The Call,Regina Spektor,0.8520287032535271,0.9945203013737993
-0.04294672930395073,-0.0335293131858311,yes-falling-oh,take me out and take me home,The Call,Regina Spektor,0.7488533012748609,0.9960066650957101
-0.03791169458546262,-0.0046528954431598185,yes-falling-oh,youre my my my my lover,The Call,Regina Spektor,0.9831722936187272,0.9917804668132029
-0.03502153247024527,-0.02051165791171701,yes-falling-oh,we could let our friends crash in the living room,The Call,Regina Spektor,0.8301486810345932,0.993793492766932
-0.04338482850797976,-0.03401613901592199,yes-falling-oh,this is our place we make the call,The Call,Regina Spektor,0.747479704276255,0.9966258924214213
-0.045660490995096524,-0.009226026871303,yes-falling-oh,and im highly suspicious that everyone who sees you wants you,The Call,Regina Spektor,0.9661411871417079,0.9876778331059968
-0.03550045885732042,-0.02128342646011753,yes-falling-oh,ive loved you three summers now honey but i want em all,The Call,Regina Spektor,0.8243950859301218,0.9946659462868632
-0.03934662328810489,-0.025498509232666843,yes-falling-oh,can i go where you go,The Call,Regina Spektor,0.8041244622050582,0.9993520006087319
-0.04211440199555239,-0.04217629222721799,yes-falling-oh,can we always be this close,The Call,Regina Spektor,0.6616901149715614,0.9943888236906326
-0.03511307747389762,-0.01869980119816132,yes-falling-oh,forever and ever ah,The Call,Regina Spektor,0.8520287032535271,0.9945203013737993
-0.043853130402428664,-0.03356451049630423,yes-falling-oh,take me out and take me home forever and ever,The Call,Regina Spektor,0.7551797777765149,0.9963330107216992
-0.03791169458546262,-0.0046528954431598185,yes-falling-oh,youre my my my my lover,The Call,Regina Spektor,0.9831722936187272,0.9917804668132029
-0.0358328820568376,-0.021052043529044547,yes-falling-oh,see taylor swift liveget tickets as low as e,The Call,Regina Spektor,0.8293932842230413,0.9947428901425611
-0.030606372113485058,-0.013928599626365813,yes-falling-oh,ladies and gentlemen will you please stand,The Call,Regina Spektor,0.8829577904772118,0.9988620582164812
-0.030522927007627782,-0.013924902199471612,yes-falling-oh,with every guitar string scar on my hand,The Call,Regina Spektor,0.8825208478242669,0.9987863210017285
-0.03500124750710528,-0.01821282187887604,yes-falling-oh,i take this magnetic force of a man to be my lover,The Call,Regina Spektor,0.8569951340801315,0.9949594638530189
-0.033688561171644885,-0.01754297930241239,yes-falling-oh,my hearts been borrowed and yours has been blue,The Call,Regina Spektor,0.8568360938733109,0.9962940654370107
-0.0357177124458723,-0.02167742909593896,yes-falling-oh,alls well that ends well to end up with you,The Call,Regina Spektor,0.821318450108229,0.9950866962792235
-0.032160163331542035,-0.014939598232082189,yes-falling-oh,swear to be overdramatic and true to my lover,The Call,Regina Spektor,0.8792692375858555,0.9992746119727245
-0.024794555326121865,-0.015497874602226229,yes-falling-oh,and youll save all your dirtiest jokes for me,The Call,Regina Spektor,0.8137450289216157,0.9931308670546559
-0.03608958291558881,-0.02018519416044517,yes-falling-oh,and at every table ill save you a seat lover,The Call,Regina Spektor,0.8410610236896763,0.9942427248265323
-0.03934662328810489,-0.025498509232666843,yes-falling-oh,can i go where you go,The Call,Regina Spektor,0.8041244622050582,0.9993520006087319
-0.04211440199555239,-0.04217629222721799,yes-falling-oh,can we always be this close,The Call,Regina Spektor,0.6616901149715614,0.9943888236906326
-0.03511307747389762,-0.01869980119816132,yes-falling-oh,forever and ever ah,The Call,Regina Spektor,0.8520287032535271,0.9945203013737993
-0.043853130402428664,-0.03356451049630423,yes-falling-oh,take me out and take me home forever and ever,The Call,Regina Spektor,0.7551797777765149,0.9963330107216992
-0.036497294835406896,0.0029020455862579556,yes-falling-oh,youre my my my my,The Call,Regina Spektor,0.9998424051877975,0.9946203707432208
-0.053225305344087,0.34898113454839375,yes-falling-oh,oh youre my my my my,The Call,Regina Spektor,0.21133751581944102,0.9641750229376441
-0.033031924652084654,-0.005307780378633521,yes-falling-oh,darling youre my my my my loverd,The Call,Regina Spektor,0.9756967751173053,0.9907742060593624
-0.028373932551852867,-0.011967507134177827,yes-falling-oh,,The Call,Regina Spektor,0.8957273517661556,0.9959197512433687
-0.040839754864775354,-0.02628152064759185,yes-falling-oh,goodbye evergreen,Goodbye Evergreen,Sufjan Stevens,0.8060166909486676,0.9980330006569956
-0.07428373914937461,-0.23700264175176858,caminando-spektor-regina,you know i love you,Goodbye Evergreen,Sufjan Stevens,-0.3015645770401882,1.0
-0.03245964655446917,-0.013116950263055892,yes-falling-oh,but everything heaven sent,Goodbye Evergreen,Sufjan Stevens,0.9023396088664043,0.9984063113138156
-0.03223897774788843,-0.014771664637093342,yes-falling-oh,must burn out in the end,Goodbye Evergreen,Sufjan Stevens,0.881748935129996,0.9993010410878733
-0.029369649683325776,-0.012744953004592758,yes-falling-oh,i promised you,Goodbye Evergreen,Sufjan Stevens,0.8911059082688115,0.9971786456666374
-0.03625179998048418,-0.02143766037164446,yes-falling-oh,just as you were in my dream,Goodbye Evergreen,Sufjan Stevens,0.8277944275992144,0.9953081320259423
-0.034171206724289006,-0.020430422988042124,yes-falling-oh,now let me off easy,Goodbye Evergreen,Sufjan Stevens,0.8250783270825365,0.9935304578070986
-0.032012534885367594,-0.016668176133275994,yes-falling-oh,and ill slip down through the drain,Goodbye Evergreen,Sufjan Stevens,0.8568618054340315,0.9977644410839628
-0.030167205073712074,-0.013410450064395379,yes-falling-oh,to release my scattered brain,Goodbye Evergreen,Sufjan Stevens,0.8870433301095,0.9982136750492713
-0.029369649693628826,-0.012744953592105175,yes-falling-oh,my enemy,Goodbye Evergreen,Sufjan Stevens,0.8911059006877488,0.9971786460317887
-0.03637449562801789,-0.02210578236974051,yes-falling-oh,something just isnt right,Goodbye Evergreen,Sufjan Stevens,0.8209775029534898,0.9958599862672521
-0.02982005288062383,-0.01262039568116675,yes-falling-oh,i cut from the inside,Goodbye Evergreen,Sufjan Stevens,0.8951833566606802,0.9974319454403826
-0.04115106099930839,0.005801355011925558,yes-falling-oh,im frightened of the end,Goodbye Evergreen,Sufjan Stevens,0.9969235269471232,0.9967050425233704
-0.03825992882018217,0.006164103634513633,yes-falling-oh,im drowning in my selfdefense,Goodbye Evergreen,Sufjan Stevens,0.9951876131814961,0.9949193956808295
-0.02936964969952637,-0.012744952814098213,yes-falling-oh,now punish me,Goodbye Evergreen,Sufjan Stevens,0.8911059108371503,0.9971786455636911
-0.033041955300771385,-0.01658631600798368,yes-falling-oh,think of me as what you will,Goodbye Evergreen,Sufjan Stevens,0.8644095261681985,0.9974451384196937
-0.03547745702193348,-0.019370846966257124,yes-falling-oh,i grow like a cancer,Goodbye Evergreen,Sufjan Stevens,0.846529988561695,0.9937736770273494
-0.03722903460142255,0.0031765376428319926,yes-falling-oh,im pressed out in th rain,Goodbye Evergreen,Sufjan Stevens,0.9997233045098636,0.995320306575021
-0.02969702496525989,-0.012693997942053638,yes-falling-oh,deliver me from th poisoned pain,Goodbye Evergreen,Sufjan Stevens,0.8935804744058282,0.9973955176295333
-0.02936964969368698,-0.012744952915219916,yes-falling-oh,interlude,Goodbye Evergreen,Sufjan Stevens,0.8911059094893552,0.9971786456205214
-0.040839754864775354,-0.02628152064759185,yes-falling-oh,goodbye evergreen goodbye evergreen,Goodbye Evergreen,Sufjan Stevens,0.8060166909486676,0.9980330006569956
-0.040839754864775354,-0.02628152064759185,yes-falling-oh,goodbye evergreen goodbye evergreen,Goodbye Evergreen,Sufjan Stevens,0.8060166909486676,0.9980330006569956
-0.07428373914937461,-0.23700264175176858,caminando-spektor-regina,you know i love you you know i love you,Goodbye Evergreen,Sufjan Stevens,-0.3015645770401882,1.0
-0.07428373914937461,-0.23700264175176858,caminando-spektor-regina,you know i love you,Goodbye Evergreen,Sufjan Stevens,-0.3015645770401882,1.0
-0.040839754864775354,-0.02628152064759185,yes-falling-oh,goodbye evergreen goodbye evergreen,Goodbye Evergreen,Sufjan Stevens,0.8060166909486676,0.9980330006569956
-0.040839754864775354,-0.02628152064759185,yes-falling-oh,goodbye evergreen,Goodbye Evergreen,Sufjan Stevens,0.8060166909486676,0.9980330006569956
-0.07428373914937461,-0.23700264175176858,caminando-spektor-regina,you know i love you you know i love you,Goodbye Evergreen,Sufjan Stevens,-0.3015645770401882,1.0
-0.07428373914937461,-0.23700264175176858,caminando-spektor-regina,you know i love you,Goodbye Evergreen,Sufjan Stevens,-0.3015645770401882,1.0
-0.040839754864775354,-0.02628152064759185,yes-falling-oh,goodbye evergreen goodbye evergreen,Goodbye Evergreen,Sufjan Stevens,0.8060166909486676,0.9980330006569956
-0.07428373914937461,-0.23700264175176858,caminando-spektor-regina,you know i love you you know i love you,Goodbye Evergreen,Sufjan Stevens,-0.3015645770401882,1.0
-0.07428373914937461,-0.23700264175176858,caminando-spektor-regina,you know i love you,Goodbye Evergreen,Sufjan Stevens,-0.3015645770401882,1.0
-0.040839754864775354,-0.02628152064759185,yes-falling-oh,goodbye evergreen goodbye evergreen,Goodbye Evergreen,Sufjan Stevens,0.8060166909486676,0.9980330006569956
-0.07428373914937461,-0.23700264175176858,caminando-spektor-regina,you know i love you you know i love you,Goodbye Evergreen,Sufjan Stevens,-0.3015645770401882,1.0
-0.07428373914937461,-0.23700264175176858,caminando-spektor-regina,you know i love you,Goodbye Evergreen,Sufjan Stevens,-0.3015645770401882,1.0
-0.040839754864775354,-0.02628152064759185,yes-falling-oh,goodbye evergreen goodbye evergreen,Goodbye Evergreen,Sufjan Stevens,0.8060166909486676,0.9980330006569956
-0.040839754864775354,-0.02628152064759185,yes-falling-oh,goodbye evergreen,Goodbye Evergreen,Sufjan Stevens,0.8060166909486676,0.9980330006569956
-0.07428373914937461,-0.23700264175176858,caminando-spektor-regina,you know i love you,Goodbye Evergreen,Sufjan Stevens,-0.3015645770401882,1.0
-0.028373932551852867,-0.011967507134177827,yes-falling-oh,e,Goodbye Evergreen,Sufjan Stevens,0.8957273517661556,0.9959197512433687
-0.07428373914937461,-0.23700264175176858,caminando-spektor-regina,you know i love you,Goodbye Evergreen,Sufjan Stevens,-0.3015645770401882,1.0
-0.07428373914937461,-0.23700264175176858,caminando-spektor-regina,you know i love you,Goodbye Evergreen,Sufjan Stevens,-0.3015645770401882,1.0
-0.0483701241243773,-0.10474556279134868,yes-falling-oh,you know i loved,Goodbye Evergreen,Sufjan Stevens,0.3625655604138125,0.9911700959267122
-0.028373932551852867,-0.011967507134177827,yes-falling-oh,,Goodbye Evergreen,Sufjan Stevens,0.8957273517661556,0.9959197512433687
-0.03436414764044898,-0.02163711446927439,yes-falling-oh,i drink til its lost,My Red Little Fox,Sufjan Stevens,0.8118259937031373,0.9939750575587234
-0.035797391836898514,-0.017468804187969273,yes-falling-oh,drinking words within,My Red Little Fox,Sufjan Stevens,0.8700031817175073,0.9948607013876739
-0.029803812693122704,-0.013111216001102812,yes-falling-oh,that spin down pentecost,My Red Little Fox,Sufjan Stevens,0.8888207737482073,0.9977444894624607
-0.037275780366672645,-0.02091701150339482,yes-falling-oh,kiss me with the fire of gods,My Red Little Fox,Sufjan Stevens,0.8403050667428419,0.995493082442655
-0.040682647897291355,-0.027874515735676893,yes-falling-oh,just say what you want,My Red Little Fox,Sufjan Stevens,0.7885821583120785,0.9967603578276755
-0.04029149771330698,-0.024141752382323006,yes-falling-oh,say it out within,My Red Little Fox,Sufjan Stevens,0.8245399964652408,0.9989106289802079
-0.031130124692696052,-0.014308053523833967,yes-falling-oh,without that funny little cough,My Red Little Fox,Sufjan Stevens,0.8811918458957946,0.999494902949085
-0.029369649678483264,-0.012744953551237123,yes-falling-oh,simple minded simple talk,My Red Little Fox,Sufjan Stevens,0.8911059011336818,0.9971786459949803
-0.04249859488280992,-0.03121512767674169,yes-falling-oh,dont start with your camouflage,My Red Little Fox,Sufjan Stevens,0.7679903387891852,0.9937067752286642
-0.03524263337056039,-0.01656683596154448,yes-falling-oh,spurning from within,My Red Little Fox,Sufjan Stevens,0.8770934973114077,0.9958125809948062
-0.03248150204775911,-0.015461475459055333,yes-falling-oh,jump in my red little fox,My Red Little Fox,Sufjan Stevens,0.87475603846029,0.9986781771256651
-0.029766717805454698,-0.01306782444216429,yes-falling-oh,and rivers running through it all,My Red Little Fox,Sufjan Stevens,0.8891698357126022,0.9976888683747649
-0.04096285635368553,-0.03046111557103417,yes-falling-oh,so kiss me as i am lost,My Red Little Fox,Sufjan Stevens,0.7641952673691749,0.994224096501739
-0.043939434170883564,-0.02578613826138314,yes-falling-oh,kiss me from within,My Red Little Fox,Sufjan Stevens,0.8296631705432794,0.9954508047823991
-0.03248150204775911,-0.015461475459055333,yes-falling-oh,jump in my red little fox,My Red Little Fox,Sufjan Stevens,0.87475603846029,0.9986781771256651
-0.030043985783087698,-0.013297844798123558,yes-falling-oh,yellow paper folded off,My Red Little Fox,Sufjan Stevens,0.8877847458286386,0.9980479604739698
-0.042963451275646464,-0.08274705031656715,yes-falling-oh,my love my queen my broken,My Red Little Fox,Sufjan Stevens,0.40530038186172246,0.9948250329238023
-0.0423347220887847,-0.032715147092822416,yes-falling-oh,dreams come save me,My Red Little Fox,Sufjan Stevens,0.7521282621107291,0.9950097735138846
-0.04546063287957255,-0.030644107022558296,thinking-always-bout,kiss me like the wind,My Red Little Fox,Sufjan Stevens,0.8994027905639889,0.9934634413930824
-0.03617231098346348,-0.019923536302219248,yes-falling-oh,now i sing it wont you,My Red Little Fox,Sufjan Stevens,0.8445635519122557,0.9940761245754456
-0.043939434170883564,-0.02578613826138314,yes-falling-oh,kiss me from within,My Red Little Fox,Sufjan Stevens,0.8296631705432794,0.9954508047823991
-0.03617231098346348,-0.019923536302219248,yes-falling-oh,now i sing it wont you,My Red Little Fox,Sufjan Stevens,0.8445635519122557,0.9940761245754456
-0.04546063287957255,-0.030644107022558296,thinking-always-bout,kiss me like the wind,My Red Little Fox,Sufjan Stevens,0.8994027905639889,0.9934634413930824
-0.034551762939535095,-0.016226500004005513,yes-falling-oh,that flows within your veins,My Red Little Fox,Sufjan Stevens,0.8772707638767056,0.9965777272745207
-0.028373932551852867,-0.011967507134177827,yes-falling-oh,e,My Red Little Fox,Sufjan Stevens,0.8957273517661556,0.9959197512433687
-0.04056629963662313,-0.0275620612172718,yes-falling-oh,lets not be for want,My Red Little Fox,Sufjan Stevens,0.790983397039386,0.9970926299936365
-0.030243697533376523,-0.010027730861786717,yes-falling-oh,wanting is a sin,My Red Little Fox,Sufjan Stevens,0.9280137940844644,0.9953663912519988
-0.04691120762584581,-0.0360033724562811,yes-falling-oh,i dont want anything at all,My Red Little Fox,Sufjan Stevens,0.7543141944114381,0.9974645363096131
-0.030043985783089786,-0.013297844798334285,yes-falling-oh,yellow fever folded off,My Red Little Fox,Sufjan Stevens,0.8877847458259512,0.9980479604740973
-0.03353387663521064,-0.0187020822863252,yes-falling-oh,lets drink til its pentcost,My Red Little Fox,Sufjan Stevens,0.8417204914098139,0.9953588211508665
-0.03239705646978629,-0.016356292592154036,yes-falling-oh,drink unto the wind,My Red Little Fox,Sufjan Stevens,0.8632470520367892,0.9979550186987522
-0.03248150204775911,-0.015461475459055333,yes-falling-oh,jump in my red little fox,My Red Little Fox,Sufjan Stevens,0.87475603846029,0.9986781771256651
-0.037275780366672645,-0.02091701150339482,yes-falling-oh,kiss m with the fire of gods,My Red Little Fox,Sufjan Stevens,0.8403050667428419,0.995493082442655
-0.0335925419830954,-0.0186099408855425,yes-falling-oh,lets scream til its all forgot,My Red Little Fox,Sufjan Stevens,0.8432502079888033,0.9954172653280414
-0.0357973918368729,-0.01746880418905637,yes-falling-oh,screaming words within,My Red Little Fox,Sufjan Stevens,0.8700031817052751,0.9948607013870644
-0.030873081707643024,-0.01405587606065751,yes-falling-oh,that spin without any cost,My Red Little Fox,Sufjan Stevens,0.8828834621141302,0.999156848533637
-0.037275780366672645,-0.02091701150339482,yes-falling-oh,kiss me with the fire of gods,My Red Little Fox,Sufjan Stevens,0.8403050667428419,0.995493082442655
-0.043560656329888515,-0.08463618351481463,yes-falling-oh,my love my queen my spoken,My Red Little Fox,Sufjan Stevens,0.4020276545753221,0.9951669601349571
-0.0423347220887847,-0.032715147092822416,yes-falling-oh,dreams come save me,My Red Little Fox,Sufjan Stevens,0.7521282621107291,0.9950097735138846
-0.04546063287957255,-0.030644107022558296,thinking-always-bout,kiss me like the wind,My Red Little Fox,Sufjan Stevens,0.8994027905639889,0.9934634413930824
-0.03617231098346348,-0.019923536302219248,yes-falling-oh,now i sing it wont you,My Red Little Fox,Sufjan Stevens,0.8445635519122557,0.9940761245754456
-0.043939434170883564,-0.02578613826138314,yes-falling-oh,kiss me from within,My Red Little Fox,Sufjan Stevens,0.8296631705432794,0.9954508047823991
-0.03617231098346348,-0.019923536302219248,yes-falling-oh,now i sing it wont you,My Red Little Fox,Sufjan Stevens,0.8445635519122557,0.9940761245754456
-0.04546063287957255,-0.030644107022558296,thinking-always-bout,kiss me like the wind,My Red Little Fox,Sufjan Stevens,0.8994027905639889,0.9934634413930824
-0.034551762939511316,-0.01622650000459907,yes-falling-oh,that flows within your veinsd,My Red Little Fox,Sufjan Stevens,0.8772707638698227,0.9965777272742373
-0.028373932551852867,-0.011967507134177827,yes-falling-oh,,My Red Little Fox,Sufjan Stevens,0.8957273517661556,0.9959197512433687
-0.028373932551852867,-0.011967507134177827,yes-falling-oh,e,كلام عينيه,Sherine,0.8957273517661556,0.9959197512433687
-0.028373932551852867,-0.011967507134177827,yes-falling-oh,d,كلام عينيه,Sherine,0.8957273517661556,0.9959197512433687
-0.028373932551852867,-0.011967507134177827,yes-falling-oh,,كلام عينيه,Sherine,0.8957273517661556,0.9959197512433687
-0.03310913557997403,-0.016161376846293762,yes-falling-oh,the man of a thousand faces,Man of a Thousand Faces,Regina Spektor,0.8699500489975411,0.9977397983282387
-0.0308259033026547,-0.014049853609232802,yes-falling-oh,sits down at the table,Man of a Thousand Faces,Regina Spektor,0.88268838466845,0.9991125710561198
-0.030437758452290735,-0.013631084796322022,yes-falling-oh,eats a small lump of sugar,Man of a Thousand Faces,Regina Spektor,0.8857703932628871,0.9985616350830355
-0.050095932362960505,-0.08797254058686348,yes-falling-oh,and smiles at the moon like he knows her,Man of a Thousand Faces,Regina Spektor,0.4404140476283289,0.9947284893391682
-0.03084893162708655,-0.014069850482988418,yes-falling-oh,he begins his quiet ascension,Man of a Thousand Faces,Regina Spektor,0.882568525664513,0.999142238476583
-0.031215203025171855,-0.014355372163144437,yes-falling-oh,without anyones sturdy instruction,Man of a Thousand Faces,Regina Spektor,0.8810891189720024,0.9995900858859394
-0.03509345282114664,-0.023502638870421182,yes-falling-oh,to a place of no religion,Man of a Thousand Faces,Regina Spektor,0.7950515337438987,0.9954233172123904
-0.03179694317635184,-0.016075266660981424,yes-falling-oh,has found a path to our alikeness,Man of a Thousand Faces,Regina Spektor,0.8629692786514115,0.998381842317021
-0.037398620518813236,-0.021041344150676853,yes-falling-oh,his words are quiet like stains are,Man of a Thousand Faces,Regina Spektor,0.8396941570527133,0.9956604867857776
-0.029766717805578713,-0.013067824436232412,yes-falling-oh,on a tablecloth washed in a river,Man of a Thousand Faces,Regina Spektor,0.8891698357897551,0.9976888683712857
-0.030193739050356955,-0.013508101058719062,yes-falling-oh,stains that are trying to cover for each other,Man of a Thousand Faces,Regina Spektor,0.8859458131800463,0.9982914692141549
-0.029369649692128914,-0.012744953241102142,yes-falling-oh,or at least blend in with the pattern,Man of a Thousand Faces,Regina Spektor,0.8911059052432427,0.9971786458173137
-0.03462738938599905,-0.018786555946420747,yes-falling-oh,good is better than perfect,Man of a Thousand Faces,Regina Spektor,0.8479519492896269,0.9947443820634058
-0.029369649660581306,-0.01274495381032505,yes-falling-oh,scrub till your fingers are bleeding,Man of a Thousand Faces,Regina Spektor,0.8911058976638498,0.9971786461382625
-0.045542158166709534,0.003636829857072442,yes-falling-oh,and im crying for things that,Man of a Thousand Faces,Regina Spektor,0.9998363080891851,0.9961983719881355
-0.03410137798601986,-0.018518948217022765,yes-falling-oh,i tell others to do without crying,Man of a Thousand Faces,Regina Spektor,0.8477385039596318,0.9952542964554981
-0.03389639379389067,-0.018421969328733807,yes-falling-oh,he used to go to his favorite bookstores,Man of a Thousand Faces,Regina Spektor,0.84756521297179,0.9954417189387122
-0.030683935188008663,-0.015249171471810753,yes-falling-oh,and rip out his favorite pages,Man of a Thousand Faces,Regina Spektor,0.8664152715417459,0.9987884662181201
-0.029607577362551447,-0.013008572892027916,yes-falling-oh,and stuff em into his breast pocket,Man of a Thousand Faces,Regina Spektor,0.8890323043467738,0.9975261872507619
